t,emg1,emg2,emg3
1770806732.3168707,0.0,0.0,0.0
1770806732.3219326,0.0,0.0,0.0
1770806732.3270295,0.0,0.0,0.0
1770806732.33213,0.0,0.0,0.0
1770806732.3372278,0.0,0.0,0.0
1770806732.3423276,0.0,0.0,0.0
1770806732.347436,0.0,0.0,0.0
1770806732.352546,0.0,0.0,0.0
1770806732.3576825,0.0,0.0,0.0
1770806732.3627741,0.0,0.0,0.0
1770806732.36785,0.0,0.0,0.0
1770806732.3729188,0.0,0.0,0.0
1770806732.3780143,0.0,0.0,0.0
1770806732.3831303,0.0,0.0,0.0
1770806732.388236,0.0,0.0,0.0
1770806732.393336,0.0,0.0,0.0
1770806732.398447,0.0,0.0,0.0
1770806732.403522,0.0,0.0,0.0
1770806732.4085999,0.0,0.0,0.0
1770806732.413691,0.0,0.0,0.0
1770806732.418789,0.0,0.0,0.0
1770806732.4238622,0.0,0.0,0.0
1770806732.4289615,0.0,0.0,0.0
1770806732.434077,0.0,0.0,0.0
1770806732.4391778,0.0,0.0,0.0
1770806732.4442675,0.0,0.0,0.0
1770806732.449359,0.0,0.0,0.0
1770806732.4544377,0.0,0.0,0.0
1770806732.4594994,0.0,0.0,0.0
1770806732.464571,0.0,0.0,0.0
1770806732.46964,0.0,0.0,0.0
1770806732.4747424,0.0,0.0,0.0
1770806732.479819,0.0,0.0,0.0
1770806732.484888,0.0,0.0,0.0
1770806732.4900033,0.0,0.0,0.0
1770806732.495073,0.0,0.0,0.0
1770806732.5001705,0.0,0.0,0.0
1770806732.50529,0.0,0.0,0.0
1770806732.510394,0.0,0.0,0.0
1770806732.5154414,0.0,0.0,0.0
1770806732.5205479,0.0,0.0,0.0
1770806732.5256314,0.0,0.0,0.0
1770806732.530699,0.0,0.0,0.0
1770806732.5357647,0.0,0.0,0.0
1770806732.540828,0.0,0.0,0.0
1770806732.5458896,0.0,0.0,0.0
1770806732.5509498,0.0,0.0,0.0
1770806732.5560172,0.0,0.0,0.0
1770806732.561117,0.0,0.0,0.0
1770806732.5662186,0.0,0.0,0.0
1770806732.5713253,0.0,0.0,0.0
1770806732.5764308,0.0,0.0,0.0
1770806732.5816264,0.0,0.0,0.0
1770806732.5867472,0.0,0.0,0.0
1770806732.5918396,0.0,0.0,0.0
1770806732.5969481,0.0,0.0,0.0
1770806732.602067,0.0,0.0,0.0
1770806732.6071537,0.0,0.0,0.0
1770806732.6122582,0.0,0.0,0.0
1770806732.617354,0.0,0.0,0.0
1770806732.622449,0.0,0.0,0.0
1770806732.6274822,0.0,0.0,0.0
1770806732.6325753,0.0,0.0,0.0
1770806732.6376538,0.0,0.0,0.0
1770806732.6427243,0.0,0.0,0.0
1770806732.6477885,0.0,0.0,0.0
1770806732.6528502,0.0,0.0,0.0
1770806732.657925,0.0,0.0,0.0
1770806732.6630435,0.0,0.0,0.0
1770806732.668157,0.0,0.0,0.0
1770806732.6733117,0.0,0.0,0.0
1770806732.6784186,0.0,0.0,0.0
1770806732.6834774,0.0,0.0,0.0
1770806732.6885493,0.0,0.0,0.0
1770806732.6936173,0.0,0.0,0.0
1770806732.698681,0.0,0.0,0.0
1770806732.7037683,0.0,0.0,0.0
1770806732.7088468,0.0,0.0,0.0
1770806732.713916,0.0,0.0,0.0
1770806732.7190073,0.0,0.0,0.0
1770806732.724108,0.0,0.0,0.0
1770806732.729217,0.0,0.0,0.0
1770806732.7342844,0.0,0.0,0.0
1770806732.7393878,0.0,0.0,0.0
1770806732.7444777,0.0,0.0,0.0
1770806732.749541,0.0,0.0,0.0
1770806732.754603,0.0,0.0,0.0
1770806732.759676,0.0,0.0,0.0
1770806732.7647433,0.0,0.0,0.0
1770806732.7698052,0.0,0.0,0.0
1770806732.7748995,0.0,0.0,0.0
1770806732.779982,0.0,0.0,0.0
1770806732.7850516,0.0,0.0,0.0
1770806732.7901142,0.0,0.0,0.0
1770806732.795211,0.0,0.0,0.0
1770806732.8003106,0.0,0.0,0.0
1770806732.8053741,0.0,0.0,0.0
1770806732.8105004,0.0,0.0,0.0
1770806732.8155634,0.0,0.0,0.0
1770806732.8206992,0.0,0.0,0.0
1770806732.8257732,0.0,0.0,0.0
1770806732.8308384,0.0,0.0,0.0
1770806732.8359013,0.0,0.0,0.0
1770806732.8409712,0.0,0.0,0.0
1770806732.846066,0.0,0.0,0.0
1770806732.851163,0.0,0.0,0.0
1770806732.8562293,0.0,0.0,0.0
1770806732.8613296,0.0,0.0,0.0
1770806732.8664362,0.0,0.0,0.0
1770806732.8714964,0.0,0.0,0.0
1770806732.8765717,0.0,0.0,0.0
1770806732.8816562,0.0,0.0,0.0
1770806732.886731,0.0,0.0,0.0
1770806732.8918006,0.0,0.0,0.0
1770806732.8968654,0.0,0.0,0.0
1770806732.9019282,0.0,0.0,0.0
1770806732.9070323,0.0,0.0,0.0
1770806732.9121299,0.0,0.0,0.0
1770806732.917231,0.0,0.0,0.0
1770806732.9223316,0.0,0.0,0.0
1770806732.9274304,0.0,0.0,0.0
1770806732.932538,0.0,0.0,0.0
1770806732.9376276,0.0,0.0,0.0
1770806732.9427018,0.0,0.0,0.0
1770806732.9477718,0.0,0.0,0.0
1770806732.9528456,0.0,0.0,0.0
1770806732.9579117,0.0,0.0,0.0
1770806732.9629898,0.0,0.0,0.0
1770806732.968076,0.0,0.0,0.0
1770806732.973235,0.0,0.0,0.0
1770806732.9783754,0.0,0.0,0.0
1770806732.9835076,0.0,0.0,0.0
1770806732.988578,0.0,0.0,0.0
1770806732.9936771,0.0,0.0,0.0
1770806732.9987507,0.0,0.0,0.0
1770806733.0038188,0.0,0.0,0.0
1770806733.0088842,0.0,0.0,0.0
1770806733.0139513,0.0,0.0,0.0
1770806733.019049,0.0,0.0,0.0
1770806733.0241654,0.0,0.0,0.0
1770806733.0292842,0.0,0.0,0.0
1770806733.0344162,0.0,0.0,0.0
1770806733.039512,0.0,0.0,0.0
1770806733.044578,0.0,0.0,0.0
1770806733.049643,0.0,0.0,0.0
1770806733.054715,0.0,0.0,0.0
1770806733.0597878,0.0,0.0,0.0
1770806733.0648582,0.0,0.0,0.0
1770806733.0699313,0.0,0.0,0.0
1770806733.0750034,0.0,0.0,0.0
1770806733.0801125,0.0,0.0,0.0
1770806733.0852137,0.0,0.0,0.0
1770806733.0902867,0.0,0.0,0.0
1770806733.095382,0.0,0.0,0.0
1770806733.100487,0.0,0.0,0.0
1770806733.1055546,0.0,0.0,0.0
1770806733.1106212,0.0,0.0,0.0
1770806733.1156902,0.0,0.0,0.0
1770806733.1207592,0.0,0.0,0.0
1770806733.1258388,0.0,0.0,0.0
1770806733.1309068,0.0,0.0,0.0
1770806733.1359718,0.0,0.0,0.0
1770806733.1410701,0.0,0.0,0.0
1770806733.1461732,0.0,0.0,0.0
1770806733.1512718,0.0,0.0,0.0
1770806733.1563747,0.0,0.0,0.0
1770806733.1614912,0.0,0.0,0.0
1770806733.166566,0.0,0.0,0.0
1770806733.1716344,0.0,0.0,0.0
1770806733.1767037,0.0,0.0,0.0
1770806733.1817772,0.0,0.0,0.0
1770806733.1868527,0.0,0.0,0.0
1770806733.1919246,0.0,0.0,0.0
1770806733.1969914,0.0,0.0,0.0
1770806733.202088,0.0,0.0,0.0
1770806733.2072067,0.0,0.0,0.0
1770806733.2123144,0.0,0.0,0.0
1770806733.2174096,0.0,0.0,0.0
1770806733.2224832,0.0,0.0,0.0
1770806733.2275727,0.0,0.0,0.0
1770806733.2326448,0.0,0.0,0.0
1770806733.237741,0.0,0.0,0.0
1770806733.2428107,0.0,0.0,0.0
1770806733.24788,0.0,0.0,0.0
1770806733.2529736,0.0,0.0,0.0
1770806733.2580562,0.0,0.0,0.0
1770806733.263154,0.0,0.0,0.0
1770806733.2682478,0.0,0.0,0.0
1770806733.273342,0.0,0.0,0.0
1770806733.2784445,0.0,0.0,0.0
1770806733.2835734,0.0,0.0,0.0
1770806733.28869,0.0,0.0,0.0
1770806733.2937632,0.0,0.0,0.0
1770806733.2988634,0.0,0.0,0.0
1770806733.30396,0.0,0.0,0.0
1770806733.3090281,0.0,0.0,0.0
1770806733.3140996,0.0,0.0,0.0
1770806733.319196,0.0,0.0,0.0
1770806733.3242664,0.0,0.0,0.0
1770806733.3293808,0.0,0.0,0.0
1770806733.3344407,0.0,0.0,0.0
1770806733.3395438,0.0,0.0,0.0
1770806733.344627,0.0,0.0,0.0
1770806733.349709,0.0,0.0,0.0
1770806733.3548117,0.0,0.0,0.0
1770806733.3598769,0.0,0.0,0.0
1770806733.364943,0.0,0.0,0.0
1770806733.3700073,0.0,0.0,0.0
1770806733.375069,0.0,0.0,0.0
1770806733.3801334,0.0,0.0,0.0
1770806733.3852758,0.0,0.0,0.0
1770806733.3904145,0.0,0.0,0.0
1770806733.3954859,0.0,0.0,0.0
1770806733.4005554,0.0,0.0,0.0
1770806733.4056182,0.0,0.0,0.0
1770806733.410679,0.0,0.0,0.0
1770806733.4157436,0.0,0.0,0.0
1770806733.4208066,0.0,0.0,0.0
1770806733.4258676,0.0,0.0,0.0
1770806733.4309278,0.0,0.0,0.0
1770806733.4360337,0.0,0.0,0.0
1770806733.4411306,0.0,0.0,0.0
1770806733.446192,0.0,0.0,0.0
1770806733.4512808,0.0,0.0,0.0
1770806733.4563704,0.0,0.0,0.0
1770806733.4614608,0.0,0.0,0.0
1770806733.4665222,0.0,0.0,0.0
1770806733.4716115,0.0,0.0,0.0
1770806733.4767003,0.0,0.0,0.0
1770806733.4817605,0.0,0.0,0.0
1770806733.4868522,0.0,0.0,0.0
1770806733.4919264,0.0,0.0,0.0
1770806733.496991,0.0,0.0,0.0
1770806733.5020473,0.0,0.0,0.0
1770806733.5071504,0.0,0.0,0.0
1770806733.5122452,0.0,0.0,0.0
1770806733.5173366,0.0,0.0,0.0
1770806733.5224376,0.0,0.0,0.0
1770806733.527529,0.0,0.0,0.0
1770806733.5325892,0.0,0.0,0.0
1770806733.5376556,0.0,0.0,0.0
1770806733.5427172,0.0,0.0,0.0
1770806733.5477877,0.0,0.0,0.0
1770806733.5528474,0.0,0.0,0.0
1770806733.557907,0.0,0.0,0.0
1770806733.562967,0.0,0.0,0.0
1770806733.568057,0.0,0.0,0.0
1770806733.5731487,0.0,0.0,0.0
1770806733.5782354,0.0,0.0,0.0
1770806733.5833242,0.0,0.0,0.0
1770806733.5884342,0.0,0.0,0.0
1770806733.5935,0.0,0.0,0.0
1770806733.5985684,0.0,0.0,0.0
1770806733.6036515,0.0,0.0,0.0
1770806733.608713,0.0,0.0,0.0
1770806733.6138053,0.0,0.0,0.0
1770806733.6189024,0.0,0.0,0.0
1770806733.623965,0.0,0.0,0.0
1770806733.6290565,0.0,0.0,0.0
1770806733.6341548,0.0,0.0,0.0
1770806733.6392453,0.0,0.0,0.0
1770806733.6443262,0.0,0.0,0.0
1770806733.6495109,0.0,0.0,0.0
1770806733.6546004,0.0,0.0,0.0
1770806733.65973,0.0,0.0,0.0
1770806733.6648207,0.0,0.0,0.0
1770806733.6698945,0.0,0.0,0.0
1770806733.6750093,0.0,0.0,0.0
1770806733.680099,0.0,0.0,0.0
1770806733.6851633,0.0,0.0,0.0
1770806733.6902347,0.0,0.0,0.0
1770806733.6953135,0.0,0.0,0.0
1770806733.700384,0.0,0.0,0.0
1770806733.705433,0.0,0.0,0.0
1770806733.7105253,0.0,0.0,0.0
1770806733.7155924,0.0,0.0,0.0
1770806733.7206573,0.0,0.0,0.0
1770806733.7257366,0.0,0.0,0.0
1770806733.7308156,0.0,0.0,0.0
1770806733.7358818,0.0,0.0,0.0
1770806733.740942,0.0,0.0,0.0
1770806733.7460058,0.0,0.0,0.0
1770806733.7511418,0.0,0.0,0.0
1770806733.7562647,0.0,0.0,0.0
1770806733.7614362,0.0,0.0,0.0
1770806733.766559,0.0,0.0,0.0
1770806733.7716312,0.0,0.0,0.0
1770806733.7767072,0.0,0.0,0.0
1770806733.7818713,0.0,0.0,0.0
1770806733.7870388,0.0,0.0,0.0
1770806733.7922208,0.0,0.0,0.0
1770806733.7973237,0.0,0.0,0.0
1770806733.8024375,0.0,0.0,0.0
1770806733.8075206,0.0,0.0,0.0
1770806733.8125963,0.0,0.0,0.0
1770806733.8177397,0.0,0.0,0.0
1770806733.8228657,0.0,0.0,0.0
1770806733.827969,0.0,0.0,0.0
1770806733.8330567,0.0,0.0,0.0
1770806733.838157,0.0,0.0,0.0
1770806733.8432586,0.0,0.0,0.0
1770806733.848382,0.0,0.0,0.0
1770806733.853486,0.0,0.0,0.0
1770806733.858566,0.0,0.0,0.0
1770806733.8636463,0.0,0.0,0.0
1770806733.8687165,0.0,0.0,0.0
1770806733.8738008,0.0,0.0,0.0
1770806733.8788905,0.0,0.0,0.0
1770806733.8839657,0.0,0.0,0.0
1770806733.8890386,0.0,0.0,0.0
1770806733.8941388,0.0,0.0,0.0
1770806733.89924,0.0,0.0,0.0
1770806733.9043438,0.0,0.0,0.0
1770806733.9094105,0.0,0.0,0.0
1770806733.9145103,0.0,0.0,0.0
1770806733.919595,0.0,0.0,0.0
1770806733.9246814,0.0,0.0,0.0
1770806733.92976,0.0,0.0,0.0
1770806733.9348235,0.0,0.0,0.0
1770806733.9398966,0.0,0.0,0.0
1770806733.9449742,0.0,0.0,0.0
1770806733.9500725,0.0,0.0,0.0
1770806733.9551737,0.0,0.0,0.0
1770806733.9602752,0.0,0.0,0.0
1770806733.9653761,0.0,0.0,0.0
1770806733.9704487,0.0,0.0,0.0
1770806733.9755156,0.0,0.0,0.0
1770806733.9805858,0.0,0.0,0.0
1770806733.9856722,0.0,0.0,0.0
1770806733.990741,0.0,0.0,0.0
1770806733.995812,0.0,0.0,0.0
1770806734.0008867,0.0,0.0,0.0
1770806734.0059562,0.0,0.0,0.0
1770806734.0110185,0.0,0.0,0.0
1770806734.0161154,0.0,0.0,0.0
1770806734.0211825,0.0,0.0,0.0
1770806734.026259,0.0,0.0,0.0
1770806734.0313447,0.0,0.0,0.0
1770806734.0364134,0.0,0.0,0.0
1770806734.041509,0.0,0.0,0.0
1770806734.0465736,0.0,0.0,0.0
1770806734.0516436,0.0,0.0,0.0
1770806734.0567315,0.0,0.0,0.0
1770806734.0618274,0.0,0.0,0.0
1770806734.0669138,0.0,0.0,0.0
1770806734.072019,0.0,0.0,0.0
1770806734.0771139,0.0,0.0,0.0
1770806734.082214,0.0,0.0,0.0
1770806734.0872838,0.0,0.0,0.0
1770806734.092357,0.0,0.0,0.0
1770806734.0974352,0.0,0.0,0.0
1770806734.1025095,0.0,0.0,0.0
1770806734.1075773,0.0,0.0,0.0
1770806734.1126418,0.0,0.0,0.0
1770806734.1177082,0.0,0.0,0.0
1770806734.1227915,0.0,0.0,0.0
1770806734.127865,0.0,0.0,0.0
1770806734.1329508,0.0,0.0,0.0
1770806734.1380255,0.0,0.0,0.0
1770806734.143099,0.0,0.0,0.0
1770806734.1482015,0.0,0.0,0.0
1770806734.153271,0.0,0.0,0.0
1770806734.158368,0.0,0.0,0.0
1770806734.1634736,0.0,0.0,0.0
1770806734.1685424,0.0,0.0,0.0
1770806734.1736119,0.0,0.0,0.0
1770806734.1786926,0.0,0.0,0.0
1770806734.183795,0.0,0.0,0.0
1770806734.1888752,0.0,0.0,0.0
1770806734.1939406,0.0,0.0,0.0
1770806734.199016,0.0,0.0,0.0
1770806734.204127,0.0,0.0,0.0
1770806734.209198,0.0,0.0,0.0
1770806734.2142925,0.0,0.0,0.0
1770806734.2193863,0.0,0.0,0.0
1770806734.224448,0.0,0.0,0.0
1770806734.2294936,0.0,0.0,0.0
1770806734.2345564,0.0,0.0,0.0
1770806734.2396367,0.0,0.0,0.0
1770806734.2447164,0.0,0.0,0.0
1770806734.2497845,0.0,0.0,0.0
1770806734.25485,0.0,0.0,0.0
1770806734.2599146,0.0,0.0,0.0
1770806734.2650151,0.0,0.0,0.0
1770806734.27011,0.0,0.0,0.0
1770806734.27522,0.0,0.0,0.0
1770806734.280291,0.0,0.0,0.0
1770806734.2853963,0.0,0.0,0.0
1770806734.2904732,0.0,0.0,0.0
1770806734.2955487,0.0,0.0,0.0
1770806734.300658,0.0,0.0,0.0
1770806734.3057415,0.0,0.0,0.0
1770806734.3108075,0.0,0.0,0.0
1770806734.3158746,0.0,0.0,0.0
1770806734.3209395,0.0,0.0,0.0
1770806734.3260152,0.0,0.0,0.0
1770806734.331087,0.0,0.0,0.0
1770806734.3362038,0.0,0.0,0.0
1770806734.3413038,0.0,0.0,0.0
1770806734.3464062,0.0,0.0,0.0
1770806734.3514917,0.0,0.0,0.0
1770806734.3566031,0.0,0.0,0.0
1770806734.3616967,0.0,0.0,0.0
1770806734.3667743,0.0,0.0,0.0
1770806734.3718495,0.0,0.0,0.0
1770806734.3769255,0.0,0.0,0.0
1770806734.3819952,0.0,0.0,0.0
1770806734.387095,0.0,0.0,0.0
1770806734.3921897,0.0,0.0,0.0
1770806734.3972673,0.0,0.0,0.0
1770806734.402369,0.0,0.0,0.0
1770806734.4074483,0.0,0.0,0.0
1770806734.412535,0.0,0.0,0.0
1770806734.4176462,0.0,0.0,0.0
1770806734.4227257,0.0,0.0,0.0
1770806734.4277935,0.0,0.0,0.0
1770806734.4328597,0.0,0.0,0.0
1770806734.4379313,0.0,0.0,0.0
1770806734.4429975,0.0,0.0,0.0
1770806734.4480696,0.0,0.0,0.0
1770806734.4532003,0.0,0.0,0.0
1770806734.4582782,0.0,0.0,0.0
1770806734.4633749,0.0,0.0,0.0
1770806734.4684916,0.0,0.0,0.0
1770806734.473565,0.0,0.0,0.0
1770806734.4786372,0.0,0.0,0.0
1770806734.4837039,0.0,0.0,0.0
1770806734.488776,0.0,0.0,0.0
1770806734.493845,0.0,0.0,0.0
1770806734.498911,0.0,0.0,0.0
1770806734.504011,0.0,0.0,0.0
1770806734.5091143,0.0,0.0,0.0
1770806734.5142376,0.0,0.0,0.0
1770806734.519341,0.0,0.0,0.0
1770806734.5244088,0.0,0.0,0.0
1770806734.529446,0.0,0.0,0.0
1770806734.5344818,0.0,0.0,0.0
1770806734.5395508,0.0,0.0,0.0
1770806734.5446224,0.0,0.0,0.0
1770806734.5496926,0.0,0.0,0.0
1770806734.5547645,0.0,0.0,0.0
1770806734.5598345,0.0,0.0,0.0
1770806734.564935,0.0,0.0,0.0
1770806734.570036,0.0,0.0,0.0
1770806734.5751424,0.0,0.0,0.0
1770806734.5802376,0.0,0.0,0.0
1770806734.585332,0.0,0.0,0.0
1770806734.5904357,0.0,0.0,0.0
1770806734.595498,0.0,0.0,0.0
1770806734.6006002,0.0,0.0,0.0
1770806734.605675,0.0,0.0,0.0
1770806734.610739,0.0,0.0,0.0
1770806734.6158001,0.0,0.0,0.0
1770806734.6208596,0.0,0.0,0.0
1770806734.6259224,0.0,0.0,0.0
1770806734.630987,0.0,0.0,0.0
1770806734.636078,0.0,0.0,0.0
1770806734.6411679,0.0,0.0,0.0
1770806734.6462564,0.0,0.0,0.0
1770806734.6513455,0.0,0.0,0.0
1770806734.6564455,0.0,0.0,0.0
1770806734.661511,0.0,0.0,0.0
1770806734.666572,0.0,0.0,0.0
1770806734.6716316,0.0,0.0,0.0
1770806734.6766915,0.0,0.0,0.0
1770806734.6817513,0.0,0.0,0.0
1770806734.686812,0.0,0.0,0.0
1770806734.6918716,0.0,0.0,0.0
1770806734.696932,0.0,0.0,0.0
1770806734.7020214,0.0,0.0,0.0
1770806734.707094,0.0,0.0,0.0
1770806734.712161,0.0,0.0,0.0
1770806734.7172618,0.0,0.0,0.0
1770806734.722322,0.0,0.0,0.0
1770806734.7274125,0.0,0.0,0.0
1770806734.732502,0.0,0.0,0.0
1770806734.7375627,0.0,0.0,0.0
1770806734.7426243,0.0,0.0,0.0
1770806734.747684,0.0,0.0,0.0
1770806734.7527447,0.0,0.0,0.0
1770806734.7578044,0.0,0.0,0.0
1770806734.7628644,0.0,0.0,0.0
1770806734.7679245,0.0,0.0,0.0
1770806734.7730145,0.0,0.0,0.0
1770806734.7780917,0.0,0.0,0.0
1770806734.7831903,0.0,0.0,0.0
1770806734.7882848,0.0,0.0,0.0
1770806734.7933638,0.0,0.0,0.0
1770806734.798459,0.0,0.0,0.0
1770806734.803532,0.0,0.0,0.0
1770806734.8085961,0.0,0.0,0.0
1770806734.8136575,0.0,0.0,0.0
1770806734.81872,0.0,0.0,0.0
1770806734.8237834,0.0,0.0,0.0
1770806734.8288455,0.0,0.0,0.0
1770806734.8339062,0.0,0.0,0.0
1770806734.8389666,0.0,0.0,0.0
1770806734.8440554,0.0,0.0,0.0
1770806734.8491478,0.0,0.0,0.0
1770806734.8542366,0.0,0.0,0.0
1770806734.8593457,0.0,0.0,0.0
1770806734.8644109,0.0,0.0,0.0
1770806734.8694644,0.0,0.0,0.0
1770806734.8745534,0.0,0.0,0.0
1770806734.8796437,0.0,0.0,0.0
1770806734.8847342,0.0,0.0,0.0
1770806734.889824,0.0,0.0,0.0
1770806734.8949144,0.0,0.0,0.0
1770806734.900006,0.0,0.0,0.0
1770806734.9050648,0.0,0.0,0.0
1770806734.9101393,0.0,0.0,0.0
1770806734.915204,0.0,0.0,0.0
1770806734.9202607,0.0,0.0,0.0
1770806734.9253159,0.0,0.0,0.0
1770806734.9304059,0.0,0.0,0.0
1770806734.9354794,0.0,0.0,0.0
1770806734.9405696,0.0,0.0,0.0
1770806734.9456313,0.0,0.0,0.0
1770806734.950698,0.0,0.0,0.0
1770806734.9557621,0.0,0.0,0.0
1770806734.960823,0.0,0.0,0.0
1770806734.9658833,0.0,0.0,0.0
1770806734.9709435,0.0,0.0,0.0
1770806734.976032,0.0,0.0,0.0
1770806734.9811227,0.0,0.0,0.0
1770806734.9862134,0.0,0.0,0.0
1770806734.9913034,0.0,0.0,0.0
1770806734.9963932,0.0,0.0,0.0
1770806735.0015247,0.0,0.0,0.0
1770806735.006652,0.0,0.0,0.0
1770806735.0117316,0.0,0.0,0.0
1770806735.016796,0.0,0.0,0.0
1770806735.021857,0.0,0.0,0.0
1770806735.0269465,0.0,0.0,0.0
1770806735.0320373,0.0,0.0,0.0
1770806735.0371332,0.0,0.0,0.0
1770806735.042231,0.0,0.0,0.0
1770806735.0473208,0.0,0.0,0.0
1770806735.0523832,0.0,0.0,0.0
1770806735.0574763,0.0,0.0,0.0
1770806735.0625448,0.0,0.0,0.0
1770806735.067604,0.0,0.0,0.0
1770806735.0726933,0.0,0.0,0.0
1770806735.0777907,0.0,0.0,0.0
1770806735.0828807,0.0,0.0,0.0
1770806735.0879695,0.0,0.0,0.0
1770806735.093065,0.0,0.0,0.0
1770806735.0981557,0.0,0.0,0.0
1770806735.1032467,0.0,0.0,0.0
1770806735.1083367,0.0,0.0,0.0
1770806735.1133978,0.0,0.0,0.0
1770806735.1184807,0.0,0.0,0.0
1770806735.1236162,0.0,0.0,0.0
1770806735.1287456,0.0,0.0,0.0
1770806735.1338582,0.0,0.0,0.0
1770806735.139001,0.0,0.0,0.0
1770806735.1441376,0.0,0.0,0.0
1770806735.1492593,0.0,0.0,0.0
1770806735.1544876,0.0,0.0,0.0
1770806735.159686,0.0,0.0,0.0
1770806735.164875,0.0,0.0,0.0
1770806735.1700294,0.0,0.0,0.0
1770806735.175234,0.0,0.0,0.0
1770806735.1803715,0.0,0.0,0.0
1770806735.1855125,0.0,0.0,0.0
1770806735.190693,0.0,0.0,0.0
1770806735.195797,0.0,0.0,0.0
1770806735.2009346,0.0,0.0,0.0
1770806735.206108,0.0,0.0,0.0
1770806735.2112212,0.0,0.0,0.0
1770806735.2163184,0.0,0.0,0.0
1770806735.2214217,0.0,0.0,0.0
1770806735.2265093,0.0,0.0,0.0
1770806735.2316206,0.0,0.0,0.0
1770806735.236797,0.0,0.0,0.0
1770806735.2418854,0.0,0.0,0.0
1770806735.246979,0.0,0.0,0.0
1770806735.2521052,0.0,0.0,0.0
1770806735.2572143,0.0,0.0,0.0
1770806735.2623317,0.0,0.0,0.0
1770806735.2674382,0.0,0.0,0.0
1770806735.2724977,0.0,0.0,0.0
1770806735.277622,0.0,0.0,0.0
1770806735.2826889,0.0,0.0,0.0
1770806735.2877524,0.0,0.0,0.0
1770806735.2928402,0.0,0.0,0.0
1770806735.2979379,0.0,0.0,0.0
1770806735.30303,0.0,0.0,0.0
1770806735.3081396,0.0,0.0,0.0
1770806735.3132524,0.0,0.0,0.0
1770806735.3183177,0.0,0.0,0.0
1770806735.3233783,0.0,0.0,0.0
1770806735.3284822,0.0,0.0,0.0
1770806735.3335514,0.0,0.0,0.0
1770806735.3386176,0.0,0.0,0.0
1770806735.343695,0.0,0.0,0.0
1770806735.3487618,0.0,0.0,0.0
1770806735.353824,0.0,0.0,0.0
1770806735.3588908,0.0,0.0,0.0
1770806735.363955,0.0,0.0,0.0
1770806735.369017,0.0,0.0,0.0
1770806735.3741484,0.0,0.0,0.0
1770806735.379254,0.0,0.0,0.0
1770806735.3843472,0.0,0.0,0.0
1770806735.389441,0.0,0.0,0.0
1770806735.39448,0.0,0.0,0.0
1770806735.399543,0.0,0.0,0.0
1770806735.4046044,0.0,0.0,0.0
1770806735.4096763,0.0,0.0,0.0
1770806735.4147372,0.0,0.0,0.0
1770806735.4198,0.0,0.0,0.0
1770806735.4248638,0.0,0.0,0.0
1770806735.429931,0.0,0.0,0.0
1770806735.4350226,0.0,0.0,0.0
1770806735.4400995,0.0,0.0,0.0
1770806735.445195,0.0,0.0,0.0
1770806735.4502861,0.0,0.0,0.0
1770806735.4553843,0.0,0.0,0.0
1770806735.4604933,0.0,0.0,0.0
1770806735.4655538,0.0,0.0,0.0
1770806735.4706135,0.0,0.0,0.0
1770806735.4756742,0.0,0.0,0.0
1770806735.4807339,0.0,0.0,0.0
1770806735.4858358,0.0,0.0,0.0
1770806735.490913,0.0,0.0,0.0
1770806735.4959753,0.0,0.0,0.0
1770806735.50107,0.0,0.0,0.0
1770806735.5061347,0.0,0.0,0.0
1770806735.511199,0.0,0.0,0.0
1770806735.5162618,0.0,0.0,0.0
1770806735.5213354,0.0,0.0,0.0
1770806735.526438,0.0,0.0,0.0
1770806735.5315003,0.0,0.0,0.0
1770806735.53656,0.0,0.0,0.0
1770806735.5416203,0.0,0.0,0.0
1770806735.546694,0.0,0.0,0.0
1770806735.5517561,0.0,0.0,0.0
1770806735.556825,0.0,0.0,0.0
1770806735.56189,0.0,0.0,0.0
1770806735.5669506,0.0,0.0,0.0
1770806735.5720398,0.0,0.0,0.0
1770806735.5771563,0.0,0.0,0.0
1770806735.5822277,0.0,0.0,0.0
1770806735.5873253,0.0,0.0,0.0
1770806735.5924242,0.0,0.0,0.0
1770806735.5974874,0.0,0.0,0.0
1770806735.602547,0.0,0.0,0.0
1770806735.607607,0.0,0.0,0.0
1770806735.6126738,0.0,0.0,0.0
1770806735.617734,0.0,0.0,0.0
1770806735.6227934,0.0,0.0,0.0
1770806735.6278744,0.0,0.0,0.0
1770806735.632959,0.0,0.0,0.0
1770806735.6380308,0.0,0.0,0.0
1770806735.643089,0.0,0.0,0.0
1770806735.648145,0.0,0.0,0.0
1770806735.653201,0.0,0.0,0.0
1770806735.658258,0.0,0.0,0.0
1770806735.663345,0.0,0.0,0.0
1770806735.6684098,0.0,0.0,0.0
1770806735.6734328,0.0,0.0,0.0
1770806735.6784918,0.0,0.0,0.0
1770806735.6835525,0.0,0.0,0.0
1770806735.6886108,0.0,0.0,0.0
1770806735.6936665,0.0,0.0,0.0
1770806735.6987257,0.0,0.0,0.0
1770806735.7037854,0.0,0.0,0.0
1770806735.7088456,0.0,0.0,0.0
1770806735.713905,0.0,0.0,0.0
1770806735.7189763,0.0,0.0,0.0
1770806735.7240427,0.0,0.0,0.0
1770806735.7291155,0.0,0.0,0.0
1770806735.7341964,0.0,0.0,0.0
1770806735.7392914,0.0,0.0,0.0
1770806735.7443898,0.0,0.0,0.0
