t,emg1,emg2,emg3
1770817797.4585462,0.0,0.0,0.0
1770817797.4636035,0.0,0.0,0.0
1770817797.4686954,0.0,0.0,0.0
1770817797.473789,0.0,0.0,0.0
1770817797.4788804,0.0,0.0,0.0
1770817797.4839706,0.0,0.0,0.0
1770817797.4890313,0.0,0.0,0.0
1770817797.4941096,0.0,0.0,0.0
1770817797.499171,0.0,0.0,0.0
1770817797.504228,0.0,0.0,0.0
1770817797.5092876,0.0,0.0,0.0
1770817797.514379,0.0,0.0,0.0
1770817797.5194955,0.0,0.0,0.0
1770817797.5245366,0.0,0.0,0.0
1770817797.5296016,0.0,0.0,0.0
1770817797.5346606,0.0,0.0,0.0
1770817797.5397205,0.0,0.0,0.0
1770817797.5447807,0.0,0.0,0.0
1770817797.5498714,0.0,0.0,0.0
1770817797.5549612,0.0,0.0,0.0
1770817797.5600502,0.0,0.0,0.0
1770817797.56514,0.0,0.0,0.0
1770817797.5702348,0.0,0.0,0.0
1770817797.5753272,0.0,0.0,0.0
1770817797.5804167,0.0,0.0,0.0
1770817797.585509,0.0,0.0,0.0
1770817797.5906,0.0,0.0,0.0
1770817797.5956898,0.0,0.0,0.0
1770817797.6007793,0.0,0.0,0.0
1770817797.605878,0.0,0.0,0.0
1770817797.6109362,0.0,0.0,0.0
1770817797.6160352,0.0,0.0,0.0
1770817797.62113,0.0,0.0,0.0
1770817797.6262202,0.0,0.0,0.0
1770817797.6313102,0.0,0.0,0.0
1770817797.6363995,0.0,0.0,0.0
1770817797.6414933,0.0,0.0,0.0
1770817797.6465526,0.0,0.0,0.0
1770817797.6516116,0.0,0.0,0.0
1770817797.6566713,0.0,0.0,0.0
1770817797.6617308,0.0,0.0,0.0
1770817797.6668117,0.0,0.0,0.0
1770817797.671879,0.0,0.0,0.0
1770817797.6769795,0.0,0.0,0.0
1770817797.6820638,0.0,0.0,0.0
1770817797.6871526,0.0,0.0,0.0
1770817797.6922438,0.0,0.0,0.0
1770817797.697337,0.0,0.0,0.0
1770817797.7024312,0.0,0.0,0.0
1770817797.7074773,0.0,0.0,0.0
1770817797.7125664,0.0,0.0,0.0
1770817797.7176297,0.0,0.0,0.0
1770817797.7227077,0.0,0.0,0.0
1770817797.7277734,0.0,0.0,0.0
1770817797.732833,0.0,0.0,0.0
1770817797.7378922,0.0,0.0,0.0
1770817797.7429905,0.0,0.0,0.0
1770817797.748051,0.0,0.0,0.0
1770817797.7531438,0.0,0.0,0.0
1770817797.7582316,0.0,0.0,0.0
1770817797.7633212,0.0,0.0,0.0
1770817797.7684107,0.0,0.0,0.0
1770817797.773501,0.0,0.0,0.0
1770817797.778593,0.0,0.0,0.0
1770817797.7836823,0.0,0.0,0.0
1770817797.788773,0.0,0.0,0.0
1770817797.793863,0.0,0.0,0.0
1770817797.798953,0.0,0.0,0.0
1770817797.8040426,0.0,0.0,0.0
1770817797.8091357,0.0,0.0,0.0
1770817797.814229,0.0,0.0,0.0
1770817797.819328,0.0,0.0,0.0
1770817797.8244185,0.0,0.0,0.0
1770817797.8295116,0.0,0.0,0.0
1770817797.8346014,0.0,0.0,0.0
1770817797.839696,0.0,0.0,0.0
1770817797.8447855,0.0,0.0,0.0
1770817797.8498821,0.0,0.0,0.0
1770817797.8549743,0.0,0.0,0.0
1770817797.8600373,0.0,0.0,0.0
1770817797.865097,0.0,0.0,0.0
1770817797.870153,0.0,0.0,0.0
1770817797.8752415,0.0,0.0,0.0
1770817797.880331,0.0,0.0,0.0
1770817797.8854206,0.0,0.0,0.0
1770817797.8904347,0.0,0.0,0.0
1770817797.895499,0.0,0.0,0.0
1770817797.9005644,0.0,0.0,0.0
1770817797.905654,0.0,0.0,0.0
1770817797.9107435,0.0,0.0,0.0
1770817797.9158332,0.0,0.0,0.0
1770817797.9209232,0.0,0.0,0.0
1770817797.9260242,0.0,0.0,0.0
1770817797.9311135,0.0,0.0,0.0
1770817797.9362037,0.0,0.0,0.0
1770817797.9412932,0.0,0.0,0.0
1770817797.9463964,0.0,0.0,0.0
1770817797.9514978,0.0,0.0,0.0
1770817797.9565592,0.0,0.0,0.0
1770817797.961619,0.0,0.0,0.0
1770817797.9666874,0.0,0.0,0.0
1770817797.9717472,0.0,0.0,0.0
1770817797.9768062,0.0,0.0,0.0
1770817797.9818652,0.0,0.0,0.0
1770817797.986925,0.0,0.0,0.0
1770817797.991983,0.0,0.0,0.0
1770817797.9971082,0.0,0.0,0.0
1770817798.0021706,0.0,0.0,0.0
1770817798.0072298,0.0,0.0,0.0
1770817798.0122862,0.0,0.0,0.0
1770817798.0173757,0.0,0.0,0.0
1770817798.0224984,0.0,0.0,0.0
1770817798.0275578,0.0,0.0,0.0
1770817798.0326161,0.0,0.0,0.0
1770817798.037675,0.0,0.0,0.0
1770817798.042742,0.0,0.0,0.0
1770817798.047802,0.0,0.0,0.0
1770817798.0528615,0.0,0.0,0.0
1770817798.0579515,0.0,0.0,0.0
1770817798.0630429,0.0,0.0,0.0
1770817798.0681334,0.0,0.0,0.0
1770817798.0732245,0.0,0.0,0.0
1770817798.0783138,0.0,0.0,0.0
1770817798.0834057,0.0,0.0,0.0
1770817798.0884964,0.0,0.0,0.0
1770817798.093586,0.0,0.0,0.0
1770817798.098677,0.0,0.0,0.0
1770817798.1037662,0.0,0.0,0.0
1770817798.1088645,0.0,0.0,0.0
1770817798.1139522,0.0,0.0,0.0
1770817798.1190424,0.0,0.0,0.0
1770817798.1241326,0.0,0.0,0.0
1770817798.1292224,0.0,0.0,0.0
1770817798.1343248,0.0,0.0,0.0
1770817798.1394205,0.0,0.0,0.0
1770817798.14451,0.0,0.0,0.0
1770817798.1495996,0.0,0.0,0.0
1770817798.154689,0.0,0.0,0.0
1770817798.1597798,0.0,0.0,0.0
1770817798.164869,0.0,0.0,0.0
1770817798.1699588,0.0,0.0,0.0
1770817798.1750505,0.0,0.0,0.0
1770817798.1801405,0.0,0.0,0.0
1770817798.1852388,0.0,0.0,0.0
1770817798.1903336,0.0,0.0,0.0
1770817798.195424,0.0,0.0,0.0
1770817798.2004771,0.0,0.0,0.0
1770817798.2055378,0.0,0.0,0.0
1770817798.2106278,0.0,0.0,0.0
1770817798.2157185,0.0,0.0,0.0
1770817798.2208085,0.0,0.0,0.0
1770817798.225898,0.0,0.0,0.0
1770817798.2309906,0.0,0.0,0.0
1770817798.2360837,0.0,0.0,0.0
1770817798.2411563,0.0,0.0,0.0
1770817798.246219,0.0,0.0,0.0
1770817798.2512753,0.0,0.0,0.0
1770817798.2563632,0.0,0.0,0.0
1770817798.2614772,0.0,0.0,0.0
1770817798.2665374,0.0,0.0,0.0
1770817798.2716103,0.0,0.0,0.0
1770817798.276676,0.0,0.0,0.0
1770817798.2817676,0.0,0.0,0.0
1770817798.2868586,0.0,0.0,0.0
1770817798.2919607,0.0,0.0,0.0
1770817798.2970507,0.0,0.0,0.0
1770817798.3021438,0.0,0.0,0.0
1770817798.307233,0.0,0.0,0.0
1770817798.3123226,0.0,0.0,0.0
1770817798.317412,0.0,0.0,0.0
1770817798.322515,0.0,0.0,0.0
1770817798.3275864,0.0,0.0,0.0
1770817798.3326957,0.0,0.0,0.0
1770817798.3377557,0.0,0.0,0.0
1770817798.3428452,0.0,0.0,0.0
1770817798.3479345,0.0,0.0,0.0
1770817798.3530383,0.0,0.0,0.0
1770817798.3581276,0.0,0.0,0.0
1770817798.3632226,0.0,0.0,0.0
1770817798.368313,0.0,0.0,0.0
1770817798.3734038,0.0,0.0,0.0
1770817798.378466,0.0,0.0,0.0
1770817798.383536,0.0,0.0,0.0
1770817798.3885963,0.0,0.0,0.0
1770817798.393655,0.0,0.0,0.0
1770817798.3987143,0.0,0.0,0.0
1770817798.4037797,0.0,0.0,0.0
1770817798.4088674,0.0,0.0,0.0
1770817798.4139316,0.0,0.0,0.0
1770817798.4189968,0.0,0.0,0.0
1770817798.4240873,0.0,0.0,0.0
1770817798.429179,0.0,0.0,0.0
1770817798.4342704,0.0,0.0,0.0
1770817798.439361,0.0,0.0,0.0
1770817798.4444537,0.0,0.0,0.0
1770817798.449489,0.0,0.0,0.0
1770817798.4545481,0.0,0.0,0.0
1770817798.4596078,0.0,0.0,0.0
1770817798.464667,0.0,0.0,0.0
1770817798.4697478,0.0,0.0,0.0
1770817798.4748151,0.0,0.0,0.0
1770817798.4798732,0.0,0.0,0.0
1770817798.4849634,0.0,0.0,0.0
1770817798.4900553,0.0,0.0,0.0
1770817798.4951448,0.0,0.0,0.0
1770817798.5002348,0.0,0.0,0.0
1770817798.5053244,0.0,0.0,0.0
1770817798.5104167,0.0,0.0,0.0
1770817798.5155075,0.0,0.0,0.0
1770817798.5205898,0.0,0.0,0.0
1770817798.5256598,0.0,0.0,0.0
1770817798.5307207,0.0,0.0,0.0
1770817798.5358136,0.0,0.0,0.0
1770817798.5409043,0.0,0.0,0.0
1770817798.545995,0.0,0.0,0.0
1770817798.5510676,0.0,0.0,0.0
1770817798.5561314,0.0,0.0,0.0
1770817798.561189,0.0,0.0,0.0
1770817798.5662787,0.0,0.0,0.0
1770817798.5713718,0.0,0.0,0.0
1770817798.5764656,0.0,0.0,0.0
1770817798.5815568,0.0,0.0,0.0
1770817798.5866165,0.0,0.0,0.0
1770817798.591707,0.0,0.0,0.0
1770817798.5967972,0.0,0.0,0.0
1770817798.601857,0.0,0.0,0.0
1770817798.6069472,0.0,0.0,0.0
1770817798.6120374,0.0,0.0,0.0
1770817798.6171265,0.0,0.0,0.0
1770817798.6222231,0.0,0.0,0.0
1770817798.6273148,0.0,0.0,0.0
1770817798.6324067,0.0,0.0,0.0
1770817798.6374364,0.0,0.0,0.0
1770817798.6424642,0.0,0.0,0.0
1770817798.6475554,0.0,0.0,0.0
1770817798.652655,0.0,0.0,0.0
1770817798.6577492,0.0,0.0,0.0
1770817798.66284,0.0,0.0,0.0
1770817798.6679304,0.0,0.0,0.0
1770817798.673023,0.0,0.0,0.0
1770817798.6781132,0.0,0.0,0.0
1770817798.6832025,0.0,0.0,0.0
1770817798.6882932,0.0,0.0,0.0
1770817798.6933928,0.0,0.0,0.0
1770817798.698487,0.0,0.0,0.0
1770817798.7035942,0.0,0.0,0.0
1770817798.7086582,0.0,0.0,0.0
1770817798.7137184,0.0,0.0,0.0
1770817798.7187784,0.0,0.0,0.0
1770817798.7238379,0.0,0.0,0.0
1770817798.7289288,0.0,0.0,0.0
1770817798.7339892,0.0,0.0,0.0
1770817798.7390802,0.0,0.0,0.0
1770817798.7441707,0.0,0.0,0.0
1770817798.7492611,0.0,0.0,0.0
1770817798.7543216,0.0,0.0,0.0
1770817798.759382,0.0,0.0,0.0
1770817798.764494,0.0,0.0,0.0
1770817798.7695627,0.0,0.0,0.0
1770817798.7746227,0.0,0.0,0.0
1770817798.7797155,0.0,0.0,0.0
1770817798.7847764,0.0,0.0,0.0
1770817798.7898598,0.0,0.0,0.0
1770817798.7949278,0.0,0.0,0.0
1770817798.800018,0.0,0.0,0.0
1770817798.8051083,0.0,0.0,0.0
1770817798.8101978,0.0,0.0,0.0
1770817798.8152883,0.0,0.0,0.0
1770817798.820378,0.0,0.0,0.0
1770817798.825433,0.0,0.0,0.0
1770817798.8305244,0.0,0.0,0.0
1770817798.8356156,0.0,0.0,0.0
1770817798.8407075,0.0,0.0,0.0
1770817798.8458068,0.0,0.0,0.0
1770817798.8508983,0.0,0.0,0.0
1770817798.8559575,0.0,0.0,0.0
1770817798.861018,0.0,0.0,0.0
1770817798.8661075,0.0,0.0,0.0
1770817798.8711984,0.0,0.0,0.0
1770817798.8762918,0.0,0.0,0.0
1770817798.8813818,0.0,0.0,0.0
1770817798.886479,0.0,0.0,0.0
1770817798.8915389,0.0,0.0,0.0
1770817798.8966146,0.0,0.0,0.0
1770817798.9016821,0.0,0.0,0.0
1770817798.9067733,0.0,0.0,0.0
1770817798.9118638,0.0,0.0,0.0
1770817798.9169588,0.0,0.0,0.0
1770817798.92205,0.0,0.0,0.0
1770817798.9271436,0.0,0.0,0.0
1770817798.9322119,0.0,0.0,0.0
1770817798.9373097,0.0,0.0,0.0
1770817798.9424016,0.0,0.0,0.0
1770817798.9474921,0.0,0.0,0.0
1770817798.9525847,0.0,0.0,0.0
1770817798.9576757,0.0,0.0,0.0
1770817798.962736,0.0,0.0,0.0
1770817798.9677958,0.0,0.0,0.0
1770817798.972856,0.0,0.0,0.0
1770817798.9779456,0.0,0.0,0.0
1770817798.983005,0.0,0.0,0.0
1770817798.9880986,0.0,0.0,0.0
1770817798.9931946,0.0,0.0,0.0
1770817798.9982533,0.0,0.0,0.0
1770817799.003343,0.0,0.0,0.0
1770817799.0084362,0.0,0.0,0.0
1770817799.0135274,0.0,0.0,0.0
1770817799.0186207,0.0,0.0,0.0
1770817799.0237114,0.0,0.0,0.0
1770817799.0288033,0.0,0.0,0.0
1770817799.033894,0.0,0.0,0.0
1770817799.0389552,0.0,0.0,0.0
1770817799.0440187,0.0,0.0,0.0
1770817799.049077,0.0,0.0,0.0
1770817799.054177,0.0,0.0,0.0
1770817799.0592356,0.0,0.0,0.0
1770817799.0642955,0.0,0.0,0.0
1770817799.0693557,0.0,0.0,0.0
1770817799.0744464,0.0,0.0,0.0
1770817799.0795057,0.0,0.0,0.0
1770817799.0845654,0.0,0.0,0.0
1770817799.0896266,0.0,0.0,0.0
1770817799.0947177,0.0,0.0,0.0
1770817799.099779,0.0,0.0,0.0
1770817799.1048388,0.0,0.0,0.0
1770817799.109899,0.0,0.0,0.0
1770817799.1149585,0.0,0.0,0.0
1770817799.1200583,0.0,0.0,0.0
1770817799.1251488,0.0,0.0,0.0
1770817799.1302404,0.0,0.0,0.0
1770817799.1353314,0.0,0.0,0.0
1770817799.140431,0.0,0.0,0.0
1770817799.1455271,0.0,0.0,0.0
1770817799.1506174,0.0,0.0,0.0
1770817799.1557097,0.0,0.0,0.0
1770817799.1607997,0.0,0.0,0.0
1770817799.16591,0.0,0.0,0.0
1770817799.1710076,0.0,0.0,0.0
1770817799.1760983,0.0,0.0,0.0
1770817799.1811876,0.0,0.0,0.0
1770817799.1862836,0.0,0.0,0.0
1770817799.1913738,0.0,0.0,0.0
1770817799.196487,0.0,0.0,0.0
1770817799.20158,0.0,0.0,0.0
1770817799.2066731,0.0,0.0,0.0
1770817799.2117517,0.0,0.0,0.0
1770817799.2168424,0.0,0.0,0.0
1770817799.221938,0.0,0.0,0.0
1770817799.2270298,0.0,0.0,0.0
1770817799.2321115,0.0,0.0,0.0
1770817799.237201,0.0,0.0,0.0
1770817799.2422898,0.0,0.0,0.0
1770817799.2473788,0.0,0.0,0.0
1770817799.2524812,0.0,0.0,0.0
1770817799.2575407,0.0,0.0,0.0
1770817799.26263,0.0,0.0,0.0
1770817799.26772,0.0,0.0,0.0
1770817799.2727895,0.0,0.0,0.0
1770817799.27785,0.0,0.0,0.0
1770817799.2829049,0.0,0.0,0.0
1770817799.2879605,0.0,0.0,0.0
1770817799.2930484,0.0,0.0,0.0
1770817799.298137,0.0,0.0,0.0
1770817799.3032253,0.0,0.0,0.0
1770817799.3083043,0.0,0.0,0.0
1770817799.313401,0.0,0.0,0.0
1770817799.3184814,0.0,0.0,0.0
1770817799.323541,0.0,0.0,0.0
1770817799.3286004,0.0,0.0,0.0
1770817799.3336592,0.0,0.0,0.0
1770817799.338719,0.0,0.0,0.0
1770817799.3437784,0.0,0.0,0.0
1770817799.3488376,0.0,0.0,0.0
1770817799.3538969,0.0,0.0,0.0
1770817799.358958,0.0,0.0,0.0
1770817799.3640547,0.0,0.0,0.0
1770817799.3691452,0.0,0.0,0.0
1770817799.3742347,0.0,0.0,0.0
1770817799.3793242,0.0,0.0,0.0
1770817799.3844163,0.0,0.0,0.0
1770817799.3894646,0.0,0.0,0.0
1770817799.3945243,0.0,0.0,0.0
1770817799.3995829,0.0,0.0,0.0
1770817799.4046416,0.0,0.0,0.0
1770817799.4097311,0.0,0.0,0.0
1770817799.4148033,0.0,0.0,0.0
1770817799.4198663,0.0,0.0,0.0
1770817799.424926,0.0,0.0,0.0
1770817799.4299855,0.0,0.0,0.0
1770817799.4350746,0.0,0.0,0.0
1770817799.4401653,0.0,0.0,0.0
1770817799.4452548,0.0,0.0,0.0
1770817799.4503145,0.0,0.0,0.0
1770817799.455375,0.0,0.0,0.0
1770817799.460484,0.0,0.0,0.0
1770817799.4655442,0.0,0.0,0.0
1770817799.4706354,0.0,0.0,0.0
1770817799.4757268,0.0,0.0,0.0
1770817799.480786,0.0,0.0,0.0
1770817799.4858778,0.0,0.0,0.0
1770817799.4909682,0.0,0.0,0.0
1770817799.4960577,0.0,0.0,0.0
1770817799.5011492,0.0,0.0,0.0
1770817799.5062547,0.0,0.0,0.0
1770817799.511321,0.0,0.0,0.0
1770817799.5164115,0.0,0.0,0.0
1770817799.5214798,0.0,0.0,0.0
1770817799.526572,0.0,0.0,0.0
1770817799.5316327,0.0,0.0,0.0
1770817799.5367222,0.0,0.0,0.0
1770817799.5417807,0.0,0.0,0.0
1770817799.54684,0.0,0.0,0.0
1770817799.5519304,0.0,0.0,0.0
1770817799.5569909,0.0,0.0,0.0
1770817799.5620577,0.0,0.0,0.0
1770817799.5671222,0.0,0.0,0.0
1770817799.5722117,0.0,0.0,0.0
1770817799.5773008,0.0,0.0,0.0
1770817799.5823915,0.0,0.0,0.0
1770817799.5874813,0.0,0.0,0.0
1770817799.5925398,0.0,0.0,0.0
1770817799.5975997,0.0,0.0,0.0
1770817799.6026597,0.0,0.0,0.0
1770817799.607719,0.0,0.0,0.0
1770817799.612779,0.0,0.0,0.0
1770817799.6178396,0.0,0.0,0.0
1770817799.6228998,0.0,0.0,0.0
1770817799.6279898,0.0,0.0,0.0
1770817799.633049,0.0,0.0,0.0
1770817799.638138,0.0,0.0,0.0
1770817799.6431973,0.0,0.0,0.0
1770817799.648292,0.0,0.0,0.0
1770817799.6533508,0.0,0.0,0.0
1770817799.6584415,0.0,0.0,0.0
1770817799.663531,0.0,0.0,0.0
1770817799.6686203,0.0,0.0,0.0
1770817799.6736786,0.0,0.0,0.0
1770817799.6787455,0.0,0.0,0.0
1770817799.683841,0.0,0.0,0.0
1770817799.6889315,0.0,0.0,0.0
1770817799.6940207,0.0,0.0,0.0
1770817799.6991112,0.0,0.0,0.0
1770817799.7042012,0.0,0.0,0.0
1770817799.709291,0.0,0.0,0.0
1770817799.7143795,0.0,0.0,0.0
1770817799.7194853,0.0,0.0,0.0
1770817799.7245755,0.0,0.0,0.0
1770817799.7296677,0.0,0.0,0.0
1770817799.7347338,0.0,0.0,0.0
1770817799.7397974,0.0,0.0,0.0
1770817799.7448575,0.0,0.0,0.0
1770817799.7499177,0.0,0.0,0.0
1770817799.7549756,0.0,0.0,0.0
1770817799.760065,0.0,0.0,0.0
1770817799.7651615,0.0,0.0,0.0
1770817799.770255,0.0,0.0,0.0
1770817799.7753453,0.0,0.0,0.0
1770817799.7804348,0.0,0.0,0.0
1770817799.7854955,0.0,0.0,0.0
1770817799.7905607,0.0,0.0,0.0
1770817799.795622,0.0,0.0,0.0
1770817799.8006837,0.0,0.0,0.0
1770817799.8057418,0.0,0.0,0.0
1770817799.8108013,0.0,0.0,0.0
1770817799.8158607,0.0,0.0,0.0
1770817799.820951,0.0,0.0,0.0
1770817799.8260145,0.0,0.0,0.0
1770817799.8311346,0.0,0.0,0.0
1770817799.8362336,0.0,0.0,0.0
1770817799.841296,0.0,0.0,0.0
1770817799.8463593,0.0,0.0,0.0
1770817799.851425,0.0,0.0,0.0
1770817799.8564925,0.0,0.0,0.0
1770817799.8615577,0.0,0.0,0.0
1770817799.8666222,0.0,0.0,0.0
1770817799.8716893,0.0,0.0,0.0
1770817799.8767548,0.0,0.0,0.0
1770817799.8818204,0.0,0.0,0.0
1770817799.8868883,0.0,0.0,0.0
1770817799.891957,0.0,0.0,0.0
1770817799.8970232,0.0,0.0,0.0
1770817799.9020905,0.0,0.0,0.0
1770817799.9071567,0.0,0.0,0.0
1770817799.9122248,0.0,0.0,0.0
1770817799.9172926,0.0,0.0,0.0
1770817799.9223886,0.0,0.0,0.0
1770817799.927479,0.0,0.0,0.0
1770817799.9325452,0.0,0.0,0.0
1770817799.937641,0.0,0.0,0.0
1770817799.9427266,0.0,0.0,0.0
1770817799.9477935,0.0,0.0,0.0
1770817799.952856,0.0,0.0,0.0
1770817799.9579206,0.0,0.0,0.0
1770817799.962993,0.0,0.0,0.0
1770817799.96806,0.0,0.0,0.0
1770817799.9731255,0.0,0.0,0.0
1770817799.978191,0.0,0.0,0.0
1770817799.983256,0.0,0.0,0.0
1770817799.9883718,0.0,0.0,0.0
1770817799.9934757,0.0,0.0,0.0
1770817799.9985342,0.0,0.0,0.0
1770817800.0035958,0.0,0.0,0.0
1770817800.0086558,0.0,0.0,0.0
1770817800.0138264,0.0,0.0,0.0
1770817800.0188885,0.0,0.0,0.0
1770817800.023984,0.0,0.0,0.0
1770817800.0290823,0.0,0.0,0.0
1770817800.0341735,0.0,0.0,0.0
1770817800.0392382,0.0,0.0,0.0
1770817800.0443134,0.0,0.0,0.0
1770817800.0493808,0.0,0.0,0.0
1770817800.0544355,0.0,0.0,0.0
1770817800.0594974,0.0,0.0,0.0
1770817800.06456,0.0,0.0,0.0
1770817800.0696235,0.0,0.0,0.0
1770817800.0746865,0.0,0.0,0.0
1770817800.0797482,0.0,0.0,0.0
1770817800.0848086,0.0,0.0,0.0
1770817800.08987,0.0,0.0,0.0
1770817800.094951,0.0,0.0,0.0
1770817800.100026,0.0,0.0,0.0
1770817800.1050978,0.0,0.0,0.0
1770817800.1101708,0.0,0.0,0.0
1770817800.1152446,0.0,0.0,0.0
1770817800.1203177,0.0,0.0,0.0
1770817800.1253974,0.0,0.0,0.0
1770817800.1304734,0.0,0.0,0.0
1770817800.1355467,0.0,0.0,0.0
1770817800.1406138,0.0,0.0,0.0
1770817800.1456783,0.0,0.0,0.0
1770817800.1507406,0.0,0.0,0.0
1770817800.1558328,0.0,0.0,0.0
1770817800.160924,0.0,0.0,0.0
1770817800.1660242,0.0,0.0,0.0
1770817800.1711152,0.0,0.0,0.0
1770817800.1762054,0.0,0.0,0.0
1770817800.1812956,0.0,0.0,0.0
1770817800.186386,0.0,0.0,0.0
1770817800.1914766,0.0,0.0,0.0
1770817800.1965382,0.0,0.0,0.0
1770817800.201598,0.0,0.0,0.0
1770817800.2066855,0.0,0.0,0.0
1770817800.2117777,0.0,0.0,0.0
1770817800.2168686,0.0,0.0,0.0
1770817800.2219586,0.0,0.0,0.0
1770817800.2270486,0.0,0.0,0.0
1770817800.2321608,0.0,0.0,0.0
1770817800.2372606,0.0,0.0,0.0
1770817800.2423534,0.0,0.0,0.0
1770817800.247444,0.0,0.0,0.0
1770817800.2525349,0.0,0.0,0.0
1770817800.257625,0.0,0.0,0.0
1770817800.2627153,0.0,0.0,0.0
1770817800.2677753,0.0,0.0,0.0
1770817800.272863,0.0,0.0,0.0
1770817800.2779536,0.0,0.0,0.0
1770817800.2830443,0.0,0.0,0.0
1770817800.2881513,0.0,0.0,0.0
1770817800.2932239,0.0,0.0,0.0
1770817800.2983186,0.0,0.0,0.0
1770817800.3034127,0.0,0.0,0.0
1770817800.3084767,0.0,0.0,0.0
1770817800.313537,0.0,0.0,0.0
1770817800.318597,0.0,0.0,0.0
1770817800.3236573,0.0,0.0,0.0
1770817800.328717,0.0,0.0,0.0
1770817800.3337777,0.0,0.0,0.0
1770817800.3388455,0.0,0.0,0.0
1770817800.343917,0.0,0.0,0.0
1770817800.3489835,0.0,0.0,0.0
1770817800.3540773,0.0,0.0,0.0
1770817800.3591688,0.0,0.0,0.0
1770817800.364259,0.0,0.0,0.0
1770817800.369349,0.0,0.0,0.0
1770817800.37444,0.0,0.0,0.0
1770817800.3795307,0.0,0.0,0.0
1770817800.3846216,0.0,0.0,0.0
1770817800.3896868,0.0,0.0,0.0
1770817800.394751,0.0,0.0,0.0
1770817800.3998404,0.0,0.0,0.0
1770817800.404931,0.0,0.0,0.0
1770817800.4099894,0.0,0.0,0.0
1770817800.4150825,0.0,0.0,0.0
1770817800.420174,0.0,0.0,0.0
1770817800.425232,0.0,0.0,0.0
1770817800.430322,0.0,0.0,0.0
1770817800.4354124,0.0,0.0,0.0
1770817800.4405048,0.0,0.0,0.0
1770817800.445611,0.0,0.0,0.0
1770817800.4507103,0.0,0.0,0.0
1770817800.4557703,0.0,0.0,0.0
1770817800.4608614,0.0,0.0,0.0
1770817800.4659517,0.0,0.0,0.0
1770817800.4710414,0.0,0.0,0.0
1770817800.4761333,0.0,0.0,0.0
1770817800.4812236,0.0,0.0,0.0
1770817800.4863143,0.0,0.0,0.0
1770817800.491405,0.0,0.0,0.0
1770817800.4965425,0.0,0.0,0.0
1770817800.5016134,0.0,0.0,0.0
1770817800.5066745,0.0,0.0,0.0
1770817800.5117657,0.0,0.0,0.0
1770817800.5168629,0.0,0.0,0.0
1770817800.521953,0.0,0.0,0.0
1770817800.5270436,0.0,0.0,0.0
1770817800.5321338,0.0,0.0,0.0
1770817800.5372083,0.0,0.0,0.0
1770817800.5422711,0.0,0.0,0.0
1770817800.5473626,0.0,0.0,0.0
1770817800.5524578,0.0,0.0,0.0
1770817800.557549,0.0,0.0,0.0
1770817800.562613,0.0,0.0,0.0
1770817800.5676777,0.0,0.0,0.0
1770817800.5727403,0.0,0.0,0.0
1770817800.5778008,0.0,0.0,0.0
1770817800.5828607,0.0,0.0,0.0
1770817800.587921,0.0,0.0,0.0
1770817800.5929825,0.0,0.0,0.0
1770817800.5980446,0.0,0.0,0.0
1770817800.6031346,0.0,0.0,0.0
1770817800.6082232,0.0,0.0,0.0
1770817800.6133127,0.0,0.0,0.0
1770817800.6184025,0.0,0.0,0.0
1770817800.6234946,0.0,0.0,0.0
1770817800.628555,0.0,0.0,0.0
1770817800.633615,0.0,0.0,0.0
1770817800.6386752,0.0,0.0,0.0
1770817800.6437702,0.0,0.0,0.0
1770817800.6488445,0.0,0.0,0.0
1770817800.6539056,0.0,0.0,0.0
1770817800.6589665,0.0,0.0,0.0
1770817800.664057,0.0,0.0,0.0
1770817800.6691477,0.0,0.0,0.0
1770817800.6742125,0.0,0.0,0.0
1770817800.6792824,0.0,0.0,0.0
1770817800.6843524,0.0,0.0,0.0
1770817800.6894205,0.0,0.0,0.0
1770817800.69444,0.0,0.0,0.0
1770817800.699505,0.0,0.0,0.0
1770817800.704572,0.0,0.0,0.0
1770817800.7096355,0.0,0.0,0.0
1770817800.7146993,0.0,0.0,0.0
1770817800.7197645,0.0,0.0,0.0
1770817800.7248335,0.0,0.0,0.0
1770817800.7299058,0.0,0.0,0.0
1770817800.7349737,0.0,0.0,0.0
1770817800.7400398,0.0,0.0,0.0
1770817800.745107,0.0,0.0,0.0
1770817800.7501717,0.0,0.0,0.0
1770817800.7552369,0.0,0.0,0.0
1770817800.7603006,0.0,0.0,0.0
1770817800.7653646,0.0,0.0,0.0
1770817800.7704446,0.0,0.0,0.0
1770817800.7755187,0.0,0.0,0.0
1770817800.7805893,0.0,0.0,0.0
1770817800.7856631,0.0,0.0,0.0
1770817800.7907412,0.0,0.0,0.0
1770817800.7958388,0.0,0.0,0.0
1770817800.800899,0.0,0.0,0.0
1770817800.805958,0.0,0.0,0.0
1770817800.8110492,0.0,0.0,0.0
1770817800.8161433,0.0,0.0,0.0
1770817800.821269,0.0,0.0,0.0
1770817800.8263407,0.0,0.0,0.0
1770817800.8314345,0.0,0.0,0.0
1770817800.8365262,0.0,0.0,0.0
1770817800.8416185,0.0,0.0,0.0
1770817800.8467133,0.0,0.0,0.0
1770817800.8518047,0.0,0.0,0.0
1770817800.856899,0.0,0.0,0.0
1770817800.8619592,0.0,0.0,0.0
1770817800.8670192,0.0,0.0,0.0
1770817800.8721097,0.0,0.0,0.0
